Sand_Content_%,Silt_Content_%,Clay_Content_%,Liquid_Limit_%,Plastic_Limit_%,Plasticity_Index_%,Stabilizer_Content_%,Compaction_Pressure_MPa,Moisture_Content_%,Compressive_Strength_MPa
67.36932106048627,14.389414480613565,18.24126445890016,34.22521487261976,29.008229681531176,5.2169851910885825,5.4231890785444286,5.6960464291530615,8.942008663121129,5.240384770565478
57.60609974958405,31.347592977904654,11.046307272511292,22.935024819530042,27.805275677818326,0.0,6.395557467941604,9.578266716894522,12.612131804114028,9.400290391086951
44.881529393791155,47.79090141106136,7.327569195147481,34.74847625350497,19.11313505571426,15.635341197790709,3.1806407799995373,3.2268112249286416,10.192441765497648,3.5008275997317866
59.80707640445081,12.762529646716022,27.430393948833164,34.20415312341697,22.402651956030734,11.801501167386238,5.898712490248604,6.689838656134378,12.433424020126347,8.32866587172151
41.375540844608736,31.114007726308003,27.51045142908326,25.196056097300456,15.547623659622653,9.648432437677803,4.903032062968902,6.047109431075728,13.211363106814915,5.941861348077662
76.37281608315129,2.7996474850170117,20.827536431831696,33.01554947713919,13.762423194475225,19.253126282663963,5.947476169601232,6.891633883477183,14.637934429657612,5.473832347351552
50.35119926400068,36.173055959781806,13.47574477621752,31.955142031921206,19.273968098799642,12.681173933121563,4.077859186373261,2.144881470566724,9.651370174084825,6.700090698109589
66.50089137415928,19.7688692605242,13.730239365316525,38.47550294156649,17.067044560521055,21.408458381045435,11.014745526659055,8.976991271553212,8.087966629267843,12.414325926468209
52.46844304357644,24.382664984667574,23.148891971755983,39.052809526029314,21.67312223701744,17.379687289011873,8.342332081986438,9.4569462598689,9.095085040550458,7.405658103807639
60.80272084711243,11.769522654073139,27.427756498814425,21.359120293161336,11.554692739299696,9.80442755386164,9.111920872300406,6.5210654687136715,15.20014913478484,7.398213200753244
61.86841117373119,10.954428219640878,27.177160606627933,31.238378438794136,29.48789615332333,1.750482285470806,10.102541147466045,7.573206591015138,14.991120620500123,9.40722772704082
47.39417822102108,28.108933132538326,24.496888646440595,38.77579747142709,29.72421488959206,9.051582581835032,7.485979790361515,9.379995049418365,12.779304817362465,8.877713133272612
78.78338511058234,0.16582373556046193,21.050791153857194,35.09408775740263,23.963234280394904,11.13085347700773,3.7822825927868133,7.657909074507189,12.804134883469228,8.629820569125576
71.00531293444459,21.89118794067919,7.103499124876221,45.69469523564967,20.72192732688241,24.97276790876726,7.83395887636693,3.2203123433140908,13.320293396370044,11.132258148302087
77.57995766256757,13.379324485067091,9.040717852365344,39.760808948568354,16.190552325726557,23.570256622841796,8.281570062187912,6.610306881334505,9.402970228987597,8.882183417181832
73.40241499396306,0.0,26.59758500603694,24.88803281244289,26.275900394138972,0.0,9.70895526765897,6.853720371062847,15.315295567399678,7.752198457996077
63.915999152443405,15.92327435606685,20.160726491489747,22.117062422012896,23.694623451077586,0.0,6.884935916067114,5.393045370419088,11.350164199136586,5.741759498121487
76.87496940092467,17.89510430865959,5.229926290415741,39.27257834618947,13.252338786897827,26.020239559291642,4.148222725160074,7.891553884997783,11.06510822599598,6.996930149494372
43.53970008207678,48.92351134627242,7.536788571650803,20.795339316248654,28.21854368987685,0.0,5.55398315218852,9.474936118152119,12.1513416422627,7.593740755631746
47.83931449676581,30.573141275532794,21.587544227701397,37.5732674382039,26.45074485846338,11.122522579740519,6.267740667587716,9.40454810325421,8.37572773420044,9.293751454666676
41.80909155642152,53.06436884742302,5.126539596155467,48.20690724274873,28.99599826583848,19.210908976910247,8.81325517198441,5.606714971233057,9.330266950048635,6.587401458905569
53.013213230530575,37.96658548403196,9.020201285437466,37.26422533627637,24.5143901677672,12.749835168509168,8.137004742020206,2.905904366726042,13.904268931410964,7.383588227990338
55.54709158757928,25.734563678256066,18.718344734164653,31.645097786195656,22.268303918715798,9.376793867479858,6.204870533080616,9.878729591698676,8.662389343401012,7.330442995132143
50.853961270955836,26.84865878672683,22.29737994231733,39.29864655327059,18.364860725812377,20.933785827458216,11.878637239136816,8.711184691567473,12.825216875731105,12.363916112713081
73.14950036607718,5.551468146357809,21.299031487565014,33.747586714745495,28.654569667080267,5.093017047665228,8.451973374211985,2.9973014496261348,9.962792877450568,11.73204886334021
54.27013306774357,35.12313419574244,10.606732736513994,36.36850367947805,27.321277790008168,9.047225889469885,5.1350411256239505,9.366735060938979,11.114364912335812,7.004174969519891
51.23738038749522,25.958139078816373,22.8044805336884,48.24394426329576,10.904373402123788,37.33957086117197,3.9160422535836337,8.959170896497026,10.309549894165599,5.731630484633031
61.707843326329936,27.360929486250065,10.931227187420003,31.58307913402323,10.52733948994504,21.055739644078187,4.375732252658988,6.150704457008577,10.845381731719593,8.332772067059086
45.636968998990504,41.2280385470278,13.134992453981695,48.83571691471742,17.52926733756099,31.30644957715643,5.213619555460573,6.730203485959434,13.752367241473964,7.360777563928368
72.08787923016159,4.249835641887806,23.662285127950604,47.160519258681916,26.211066615636657,20.94945264304526,4.446132359336001,5.192021630961042,10.376973724985401,9.418460487570655
42.98202574719083,35.7771517766288,21.240822476180366,25.873734043678894,29.74552258629889,0.0,4.679103216461752,2.4380931105762507,12.531237122375178,5.6429353692096855
75.18535400353194,0.0,24.814645996468045,22.080839026254964,13.008337822070564,9.0725012041844,5.565856518244624,4.681577933167207,11.808403217592797,6.9077673504362425
70.8897907718663,7.669886920625115,21.440322307508584,23.0233400413228,21.8826143070427,1.1407257342800996,4.560362357652793,8.422827588784092,13.309369322901185,8.63724999156776
47.948627261366894,32.84365765524632,19.20771508338679,20.546654769546493,17.61781713262043,2.928837636926062,11.070888821637826,2.037056184036823,15.494637914598064,8.6016442828903
40.220884684944096,52.43724611935359,7.341869195702312,22.83328882267785,29.398287956292066,0.0,3.72210371095478,4.6679933735291534,13.860576777682002,6.010205395100387
72.61845713819336,13.188647785320798,14.192895076485836,40.490203202490704,26.842378462714173,13.647824739776532,7.720602506132292,5.1853495487275465,9.719523028726055,9.00382459807423
68.27429375390469,20.09564705405218,11.630059192043136,22.13565945380687,26.766574094222758,0.0,6.693571442906954,6.299164823503383,8.249465080490278,8.611009488496414
69.1602867216395,19.739972193883418,11.099741084477088,29.569268908812838,19.373863195899403,10.195405712913434,11.841407552177458,9.358844931302084,10.098112354398602,13.356602493891174
70.72628063356517,0.0,29.273719366434843,45.34625932908364,18.296390046753302,27.049869282330334,4.008350119512471,4.77076795492769,12.76062344560204,8.401628774540443
42.96178606936361,42.21077081396738,14.82744311666901,20.698158072074776,15.468141438614126,5.23001663346065,6.580700391411675,4.7756256151698215,8.411406507874002,6.259842827603141
54.33862914177091,18.36020697880126,27.301163879427833,44.43405447766807,11.127509933018542,33.306544544649526,11.72523389947832,7.900009984877987,11.970929977609892,10.152766497607088
44.63476238100519,34.586771969063236,20.778465649931572,28.455643243201997,27.294447525101063,1.1611957181009345,10.789564133045822,5.617743527118457,12.774742791335115,9.056321821087488
74.52413703502374,0.6055803764350465,24.87028258854121,23.544944828649687,26.258020182601552,0.0,10.353648638543518,3.7968385835198557,10.673951126535687,11.178599982589017
64.93192507310232,17.50214759926788,17.5659273276298,40.90211496092452,29.99435346572261,10.90776149520191,5.321125443404458,5.619516129061547,14.167297629966576,5.546573859356487
53.23592099410597,27.341481890235052,19.422597115658977,38.86828540339652,29.93273674147811,8.93554866191841,4.5379882865105925,3.126856163038399,8.852786025070174,5.042909482468927
42.54233401144094,40.14472364308746,17.312942345471598,46.32416040581159,21.10863411205255,25.21552629375904,9.017788979319878,3.4110958920497865,8.60110225388647,5.5678223035928855
52.43929286862649,37.679632436422395,9.881074694951113,42.05213131411657,25.37974830361021,16.672383010506362,11.364383902148273,5.986942181915838,13.825510049628827,9.61248629545383
53.00733288106989,23.931364237392483,23.06130288153763,44.10442791154546,28.89531459764856,15.209113313896896,8.010866037125368,5.351403596036383,11.963930529649588,9.717542377038153
69.18424713352256,18.796443805456043,12.019309061021396,28.461037177139197,26.99294781354823,1.4680893635909662,8.144514205229099,9.3187672085448,13.507219171421887,10.146191079593375
65.50229885420853,28.88980198500512,5.607899160786346,25.323186313391684,14.946962034863953,10.376224278527731,5.519811842942557,4.899151192933065,11.47861870882997,7.435079216001907
75.48850970305307,3.374682899267736,21.136807397679195,42.51844254922575,19.01088270620187,23.507559843023884,9.925436398727431,6.644706802224348,9.971216265912854,7.856439021790553
58.88859700647797,31.683636008345808,9.427766985176223,44.20504217801792,12.5831883030299,31.62185387498802,4.683393737017711,7.058114303356243,14.552818541393599,7.682697768648639
44.78376983753207,26.70476555364507,28.511464608822855,49.7151542600202,29.081020545174447,20.634133714845753,5.9131131276381925,2.104755652706669,14.395327031751833,5.651409572138752
68.5297914889198,2.621994086015519,28.848214425064683,32.37853030734279,22.123492689017603,10.25503761832519,6.828927947547751,7.308298976133685,13.557571766835414,11.458758056632588
70.4314019446759,1.69698829981289,27.871609755511212,31.160542573783495,14.572856110069255,16.587686463714242,7.568493408160095,3.4242877349580114,10.1771610978397,6.981729407938624
62.45108790277985,23.294944590834042,14.25396750638611,43.29238882225991,23.434013688117133,19.858375134142776,5.181687591735722,9.68856253975564,12.721845334952697,8.611507025542435
70.83868719818244,23.774897388595875,5.386415413221686,30.224106207590538,22.362564809157917,7.861541398432621,4.033531422652832,3.1893018220249036,10.887791175520213,6.658136988219638
59.75182385457563,12.040212080731234,28.20796406469313,47.922719768106944,17.163254360656808,30.759465407450136,8.495580381974694,5.31699298981619,8.732656586613073,9.564946620912043
60.90931317527976,23.38608311678738,15.704603707932858,45.75238255529035,12.27115184399258,33.48123071129777,5.597674979162302,2.682797344629151,15.338508603697942,5.077543009298281
57.101640734341984,13.731988789566277,29.166370476091743,32.86982082125055,23.431463911855992,9.438356909394557,8.23114399280351,9.974994014767578,9.094549047351691,8.954192592858305
41.01676506976381,29.892735503004868,29.09049942723132,42.52613203374492,20.406154018075867,22.119978015669055,4.389264437467821,6.017560082649941,15.60189883056642,5.0834057544836915
44.315657079732176,29.359106533583823,26.325236386684004,42.63628622254047,25.446367834712788,17.18991838782768,7.330260916693358,6.76308013856035,11.568046183663647,7.644587900957496
41.25716742746937,46.381610270790986,12.361222301739641,23.093716065077977,20.403270022239866,2.6904460428381114,7.793304892964272,2.53661181910742,9.481063430708957,5.169115351716071
65.45641645055122,19.91614033440065,14.62744321504813,47.076587200386996,27.0436300063708,20.032957194016195,3.4664118314018424,7.999683763193422,12.335207579026864,7.393281580129303
52.574239243053064,21.147343969025506,26.278416787921422,35.15757117343571,21.03813677548971,14.119434397946002,6.029438503745285,3.679244744764686,14.983566687011265,6.941916908901594
60.34282764658811,26.73412222450494,12.923050128906944,44.79372398323225,21.218759430707728,23.57496455252452,4.209732092450768,9.18443431552571,13.85779909127649,5.733962025162997
76.30265895704372,14.460022375803968,9.237318667152312,29.601488030918354,27.5330720531669,2.068415977751453,3.5703747342549095,3.6411171238560573,14.452489182891597,6.105893270793698
49.971689165955,31.10827927258625,18.920031561458753,46.86569685488601,18.06965732424794,28.79603953063807,11.909642091509507,3.5255017653093326,13.27026693368574,7.921116371725832
56.41531692142519,15.18081372455529,28.403869354019523,31.676050362024895,12.680304569012815,18.99574579301208,5.9011846047725065,2.292397342784759,13.53821251614282,7.446960133117971
70.22204554172194,7.377209541403737,22.400744916874324,20.325129544408952,10.57565352626678,9.749476018142172,10.288870012691714,5.776535560879994,14.793565212522555,6.875302036521185
49.1519266196649,31.59654412810098,19.251529252234125,47.16145929257791,25.10274511347238,22.05871417910553,5.291765892873874,6.518729066100931,9.997344070873488,5.434621564251839
43.07919639315172,49.49139126257907,7.429412344269213,22.738600303584008,22.406191027069294,0.3324092765147135,9.133524500015364,2.525669115426819,11.915399709145124,7.894936649083436
51.59005811655072,28.03476121597004,20.375180667479242,29.579409127712445,24.08159536198447,5.497813765727976,9.84205073900718,8.204220933560084,9.769675534556818,11.405142263785637
46.44885149016018,23.79980225723324,29.75134625260658,48.50185901152415,14.259283230178214,34.242575781345934,8.360748665470599,5.626310677984221,15.901344063973177,5.975009243427087
77.18790609370292,14.30999352538398,8.5021003809131,48.51821440812668,12.727429511735394,35.79078489639129,7.244185696951425,6.19512215462064,15.552474717492906,7.075175840046361
72.32481518257669,9.716943508329898,17.958241309093417,37.203136643698585,10.290893313357639,26.912243330340946,6.706568227325417,5.526101975505825,8.315414490948047,9.732309206070745
65.33615026041694,7.729522941384172,26.93432679819889,38.95511636509398,17.011751176131938,21.94336518896204,6.139814398886958,5.206104487002608,13.644601380125508,4.917367302025692
74.85842360750871,1.622360948636178,23.51921544385511,33.45336565934959,21.79835373709266,11.655011922256932,11.365762298230432,6.477122650465743,15.401986539325327,6.442994639448077
72.14688307596458,5.42772339915372,22.4253935248817,28.796323150941937,17.844880901994646,10.951442248947291,10.475574670089562,3.2419219674457,9.444602761018668,9.376216378759743
47.46280235544143,29.975095544880837,22.56210209967773,29.85993636109748,18.749498440474582,11.110437920622896,11.685242195998613,3.455425043962169,12.543561844421035,8.01851940256652
75.70235993959912,10.310361279907001,13.987278780493877,40.175553682311154,28.083173889874967,12.092379792436187,4.118675011369902,8.894284968108138,15.323906380704335,5.596310829022702
61.57368967662603,26.086514216761636,12.339796106612333,42.5712358831304,16.965109340466007,25.60612654266439,9.577807276832798,9.568923697069062,8.27156782868639,10.163883334576571
72.2976062065625,2.4683649064746547,25.23402888696284,43.74737131177545,20.279789783196215,23.467581528579238,11.44506411138934,4.986474530238024,13.57936213797472,10.444936741724938
75.02105597302204,0.0,24.978944026977967,43.68854428383662,25.67306025482286,18.01548402901376,4.6310975954909415,4.16595738514843,10.378792058980405,5.707860466493951
52.72013899887455,20.603053036622853,26.67680796450259,22.73618309146071,17.930855646425403,4.8053274450353065,3.5984664063009975,7.151996345912126,15.395169563012242,2.974128663410997
44.40207698110707,27.76690920498115,27.83101381391178,34.83260914107744,22.441734004557468,12.390875136519973,9.670085843610531,5.269873368784771,15.768465961322942,7.968040927473066
49.117406501677664,33.09903352679889,17.783559971523445,21.72676280049933,27.247274174934905,0.0,8.170258018619208,2.203090845282759,15.554131912907472,6.558371790051105
57.08431154505026,25.37778108776976,17.53790736717999,36.485866469712064,28.990412473152844,7.49545399655922,10.576458990824449,3.249220778929523,11.793713733259711,8.613433960946356
72.72059063689971,2.3220298889309063,24.95737947416938,33.245915041201314,12.941469618580758,20.304445422620557,4.257951389636606,7.72777783077918,14.896341207914507,9.515267241218789
74.42922333025373,4.321678400302137,21.24909826944413,46.63112548274899,28.53175250322989,18.099372979519103,10.15740580673901,7.271391535281211,14.756395188280564,8.19170097219082
40.27808522124763,37.17274284730979,22.549171931442583,30.52745037656236,19.842325861590766,10.685124514971594,4.814645880429701,2.216767940027868,10.552803785946045,2.137548700072423
60.42989210310263,14.675291160994842,24.894816735902527,23.512010492828175,15.164887765979167,8.347122726849008,4.47290348579134,3.7757772954635955,14.631323793205418,4.162534606681069
56.696440125951156,16.053426328609685,27.25013354543916,24.289750461585076,19.182715124765224,5.107035336819852,4.478392181378936,3.848598372704571,8.296061077723941,4.243299559361214
48.88431241882921,37.665808659882394,13.449878921288395,42.84531895152416,29.600651505709543,13.24466744581462,10.33117248208244,7.375141948789827,12.770159027856424,9.859041549359022
44.79461469334731,40.815811490654085,14.389573815998602,38.546541899487835,19.85236187985739,18.694180019630444,8.9867749862658,2.1576843020349132,9.840070698301624,6.264248496472749
53.504606856145124,39.14584464783316,7.349548496021725,23.033680283683708,16.575032205750162,6.458648077933546,7.707588822922074,2.8328686558765908,8.96453508621823,6.838572751602265
77.71638815650077,2.8266083185948787,19.45700352490435,22.523204183449923,22.668017086334515,0.0,6.229474357111522,8.399328682985516,8.615625613033673,6.108506985377332
52.928117280830214,41.17332587425124,5.898556844918552,41.0290739437736,14.802912375563862,26.226161568209733,10.894804867317974,3.428357296434669,13.570310207025118,10.923403841213691
60.75162486973464,22.608424676953852,16.639950453311506,22.182890190925807,11.517266562173278,10.66562362875253,6.532005966803719,7.221968862814998,10.71899971014453,7.850052934817027
68.12075835580711,13.313125776503473,18.566115867689415,44.65580177871068,12.577594438212984,32.0782073404977,10.349394955244193,3.905462248373812,13.798134172230093,10.733666849818839
54.54518409517176,33.29128460162113,12.16353130320711,41.18726681469489,12.560916779155448,28.62635003553944,6.952214177131966,2.7955311420747613,8.522850726391539,6.103786322353828
78.87128330883843,1.3578851769363034,19.770831514225268,22.440463419256993,13.038053870245887,9.402409549011105,6.392499864824169,3.9453775279956327,10.522322702644882,8.394787535186992
78.49789179768445,15.739601953839319,5.762506248476235,22.54513142255576,12.776543452988204,9.768587969567555,7.164118071026458,7.778135454845273,12.315930339002698,10.569813859319579
50.07129183301458,43.99500344825507,5.93370471873036,49.59918735503526,22.817494896064293,26.78169245897097,5.712400867477278,8.845571744850286,14.32578531871171,8.025397559622325
59.88994023569541,14.545045747813123,25.565014016491457,31.22812387268361,13.637601687982897,17.590522184700713,9.72848442158626,8.641758916535933,10.55002002345656,10.693806563772474
52.03513239267079,33.96010157204764,14.004766035281571,31.11926441200673,16.913345666477262,14.205918745529466,7.5244835108323125,5.177468236947639,13.007131011496073,9.529441033195292
51.393619775098706,40.429867408604174,8.17651281629712,44.383987017725076,27.935768198120236,16.44821881960484,5.0899142563213555,7.344681092565169,15.087821985889498,6.49582948125717
41.47547789418131,40.46844060444858,18.05608150137011,48.41745732151576,19.479232805257446,28.938224516258316,11.096171159471115,3.6398743633265678,12.926905505458436,9.330290408193044
64.38257335919587,11.367587813338854,24.249838827465272,49.58003191468613,23.351154770420543,26.22887714426559,6.455020992358903,4.345181842088106,9.863675798029071,6.67420528919286
60.10716092915446,29.497313383424462,10.39552568742108,42.60134555776825,13.446397424032597,29.15494813373565,7.891975750025898,9.170686548168959,8.195206252452305,10.207171649209343
42.05915004999957,37.36858805452542,20.57226189547501,31.287787565927474,13.845780376173416,17.442007189754058,11.158248998680923,2.1040153880858883,14.960790991207439,6.01062459790629
51.14585856946445,41.72045480569134,7.1336866248442,22.505021500960062,10.817372325329577,11.687649175630485,8.618141963225929,2.6840682468357446,8.170155286803098,8.763550248286023
